Timestamp,Location,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth
6/9/2023 18:07,Location X,-54,36,12.8,14.1
6/9/2023 18:08,Location X,-94,45,2.9,3.4
6/9/2023 18:09,Location X,-49,5,0.6,0.6
6/9/2023 18:10,Location X,-90,29,4,4.3
6/9/2023 18:11,Location X,-83,27,10.8,12
6/9/2023 18:12,Location X,-62,6,0.8,0.9
6/9/2023 18:13,Location X,-78,25,2.4,2.7
6/9/2023 18:14,Location X,-52,38,13,14.3
6/9/2023 18:15,Location X,-106,57,1.7,2.2
6/9/2023 18:16,Location X,-92,25,0.8,0.8
6/9/2023 18:17,Location X,-75,30,10,15
6/9/2023 18:18,Location X,-90,29,4,4.3
6/9/2023 18:19,Location X,-89,30,4.1,4.4
6/9/2023 18:20,Location X,-109,60,1.4,1.9
6/9/2023 18:21,Location X,-103,48,2,2.4
6/9/2023 18:22,Location X,-96,45,0.66,0.66
6/9/2023 18:23,Location X,-55,33,4.9,5.2
6/9/2023 18:24,Location X,-73,28,10.5,12.5
6/9/2023 18:25,Location X,-76,31,4.6,5.2
6/9/2023 18:26,Location X,-99,46,0.62,0.62
6/9/2023 18:27,Location X,-69,19,3.5,3.8
6/9/2023 18:28,Location X,-57,31,4.7,5
6/9/2023 18:29,Location X,-100,53,0.6,0.6
6/9/2023 18:30,Location X,-68,28,11.3,12.6
6/9/2023 18:31,Location X,-43,5,0.5,0.5
6/9/2023 18:32,Location X,-75,45,2,2
6/9/2023 18:33,Location X,-72,20,3.2,3.5
6/9/2023 18:34,Location X,-92,25,0.8,0.8
6/9/2023 18:35,Location X,-62,6,0.8,0.9
6/9/2023 18:36,Location X,-51,39,13.1,14.4
6/9/2023 18:37,Location X,-86,20,0.155,0.18
6/9/2023 18:38,Location X,-81,28,4.1,4.5
6/9/2023 18:39,Location X,-111,66,0.47,0.47
6/9/2023 18:40,Location X,-62,28,12,13.3
6/9/2023 18:41,Location X,-58,32,12.4,13.7
6/9/2023 18:42,Location X,-73,28,10.5,12.5
6/9/2023 18:43,Location X,-102,47,2.1,2.5
6/9/2023 18:44,Location X,-42,5,0.4,0.4
6/9/2023 18:45,Location X,-77,31,0.075,0.1
6/9/2023 18:46,Location X,-43,45,6.1,6.4
6/9/2023 18:47,Location X,-47,41,5.7,6
6/9/2023 18:48,Location X,-46,5,0.5,0.5
6/9/2023 18:49,Location X,-87,38,3.6,4.1
6/9/2023 18:50,Location X,-49,5,0.6,0.6
6/9/2023 18:51,Location X,-55,5,0.7,0.8
6/9/2023 18:52,Location X,-80,29,4.2,4.6
6/9/2023 18:53,Location X,-103,14,0.3,0.3
6/9/2023 18:54,Location X,-71,26,10.2,12.6
6/9/2023 18:55,Location X,-86,19,0.155,0.18
6/9/2023 18:56,Location X,-75,45,2,2
6/9/2023 18:57,Location X,-85,40,5,6
6/9/2023 18:58,Location X,-111,0.000001,0.1,0.1
6/9/2023 18:59,Location X,-68,8,1.1,1.2
6/9/2023 19:00,Location X,-67,24,11.2,12.5
6/9/2023 19:01,Location X,-89,30,3.9,4.2
6/9/2023 19:02,Location X,-40,53,14.5,15.8
6/9/2023 19:03,Location X,-78,30,0.08,0.105
6/9/2023 19:04,Location X,-87,21,0.125,0.15
6/9/2023 19:05,Location X,-85,28,1.5,1.5
6/9/2023 19:06,Location X,-47,5,0.5,0.5
6/9/2023 19:07,Location X,-90,29,4,4.3
6/9/2023 19:08,Location X,-48,5,0.5,0.5
6/9/2023 19:09,Location X,-59,5,0.9,1.1
6/9/2023 19:10,Location X,-75,33,0.065,0.09
6/9/2023 19:11,Location X,-101,18,0.4,0.4
6/9/2023 19:12,Location X,-97,44,0.67,0.67
6/9/2023 19:13,Location X,-108,59,1.5,2
6/9/2023 19:14,Location X,-110,55,1.3,1.7
6/9/2023 19:15,Location X,-43,45,6.1,6.4
6/9/2023 19:16,Location X,-85,32,3.5,3.8
6/9/2023 19:17,Location X,-108,3,0.1,0.1
6/9/2023 19:18,Location X,-117,72,0.41,0.41
6/9/2023 19:19,Location X,-55,35,12.7,14
6/9/2023 19:20,Location X,-107,4,0.1,0.1
6/9/2023 19:21,Location X,-73,35,0.055,0.08
6/9/2023 19:22,Location X,-89,40,3.4,3.9
6/9/2023 19:23,Location X,-99,42,0.69,0.69
6/9/2023 19:24,Location X,-64,44,0.01,0.035
6/9/2023 19:25,Location X,-47,41,5.7,6
6/9/2023 19:26,Location X,-102,16,0.4,0.4
6/9/2023 19:27,Location X,-111,56,1.2,1.6
6/9/2023 19:28,Location X,-46,5,0.5,0.5
6/9/2023 19:29,Location X,-49,5,0.6,0.6
6/9/2023 19:30,Location X,-46,5,0.5,0.5
6/9/2023 19:31,Location X,-111,66,0.47,0.47
6/9/2023 19:32,Location X,-65,24,11.6,12.9
6/9/2023 19:33,Location X,-112,67,0.46,0.46
6/9/2023 19:34,Location X,-68,28,11.3,12.6
6/9/2023 19:35,Location X,-70,10,1,1.5
6/9/2023 19:36,Location X,-47,5,0.5,0.5
6/9/2023 19:37,Location X,-45,46,13.8,15.1
6/9/2023 19:38,Location X,-47,5,0.5,0.5
6/9/2023 19:39,Location X,-108,59,1.5,2
6/9/2023 19:40,Location X,-88,31,3.8,4.1
6/9/2023 19:41,Location X,-44,5,0.5,0.5
6/9/2023 19:42,Location X,-81,28,4.1,4.5
6/9/2023 19:43,Location X,-82,26,0.1,0.125
6/9/2023 19:44,Location X,-42,50,14.2,15.5
6/9/2023 19:45,Location X,-81,32,4.2,4.7
6/9/2023 19:46,Location X,-52,36,5.2,5.5
6/9/2023 19:47,Location X,-61,27,4.3,4.6
6/9/2023 19:48,Location X,-101,52,2.2,2.7
6/9/2023 19:49,Location X,-62,6,0.8,0.9
6/9/2023 19:50,Location X,-47,5,0.5,0.5
6/9/2023 19:51,Location X,-51,39,13.1,14.4
6/9/2023 19:52,Location X,-50,38,5.4,5.7
6/9/2023 19:53,Location X,-102,56,0.57,0.57
6/9/2023 19:54,Location X,-80,30,11,12.5
6/9/2023 19:55,Location X,-83,34,4,4.5
6/9/2023 19:56,Location X,-66,42,0.02,0.045
6/9/2023 19:57,Location X,-111,0.000001,0.1,0.1
6/9/2023 19:58,Location X,-99,44,2.4,2.8
6/9/2023 19:59,Location X,-70,38,0.04,0.065
6/9/2023 20:00,Location X,-97,49,0.64,0.64
6/9/2023 20:01,Location X,-99,104,0.005,0.006
6/9/2023 20:02,Location X,-84,20,0.165,0.185
6/9/2023 20:03,Location X,-59,29,4.5,4.8
6/9/2023 20:04,Location X,-95,46,2.8,3.3
6/9/2023 20:05,Location X,-55,5,0.7,0.8
6/9/2023 20:06,Location X,-57,5,0.7,0.8
6/9/2023 20:07,Location X,-56,34,12.6,13.9
6/9/2023 20:08,Location X,-82,30,4,4.4
6/9/2023 20:09,Location X,-79,24,2.5,2.8
6/9/2023 20:10,Location X,-97,44,0.67,0.67
6/9/2023 20:11,Location X,-100,51,2.3,2.8
6/9/2023 20:12,Location X,-46,5,0.5,0.5
6/9/2023 20:13,Location X,-49,39,5.5,5.8
6/9/2023 20:14,Location X,-90,26,1,1
6/9/2023 20:15,Location X,-101,102,0.003,0.004
6/9/2023 20:16,Location X,-103,100,0.001,0.002
6/9/2023 20:17,Location X,-98,51,0.62,0.62
6/9/2023 20:18,Location X,-105,56,1.8,2.3
6/9/2023 20:19,Location X,-95,40,2.8,3.2
6/9/2023 20:20,Location X,-94,24,0.7,0.7
6/9/2023 20:21,Location X,-80,20,0.1,0.12
6/9/2023 20:22,Location X,-112,57,1.1,1.5
6/9/2023 20:23,Location X,-88,18,0.145,0.17
6/9/2023 20:24,Location X,-73,20,3,3.3
6/9/2023 20:25,Location X,-108,3,0.1,0.1
6/9/2023 20:26,Location X,-50,40,13.2,14.5
6/9/2023 20:27,Location X,-79,29,10.5,12.3
6/9/2023 20:28,Location X,-49,5,0.6,0.6
6/9/2023 20:29,Location X,-53,35,5.1,5.4
6/9/2023 20:30,Location X,-69,26,10.9,12.4
6/9/2023 20:31,Location X,-43,5,0.5,0.5
6/9/2023 20:32,Location X,-58,50,0.000001,0.005
6/9/2023 20:33,Location X,-46,5,0.5,0.5
6/9/2023 20:34,Location X,-98,21,0.5,0.5
6/9/2023 20:35,Location X,-86,22,0.12,0.145
6/9/2023 20:36,Location X,-98,50,0.63,0.63
6/9/2023 20:37,Location X,-107,52,1.6,2
6/9/2023 20:38,Location X,-94,39,2.9,3.3
6/9/2023 20:39,Location X,-84,33,3.4,3.7
6/9/2023 20:40,Location X,-72,27,10.8,12.8
6/9/2023 20:41,Location X,-79,29,0.085,0.11
6/9/2023 20:42,Location X,-46,42,5.8,6.1
6/9/2023 20:43,Location X,-108,59,1.5,2
6/9/2023 20:44,Location X,-97,24,0.5,0.5
6/9/2023 20:45,Location X,-68,40,0.03,0.055
6/9/2023 20:46,Location X,-83,25,0.105,0.13
6/9/2023 20:47,Location X,-112,67,0.46,0.46
6/9/2023 20:48,Location X,-102,47,2.1,2.5
6/9/2023 20:49,Location X,-82,30,4,4.4
6/9/2023 20:50,Location X,-120,75,0.38,0.38
6/9/2023 20:51,Location X,-92,25,0.8,0.8
6/9/2023 20:52,Location X,-79,34,4.3,4.9
6/9/2023 20:53,Location X,-78,30,10.2,12.2
6/9/2023 20:54,Location X,-77,31,11,13
6/9/2023 20:55,Location X,-94,48,0.65,0.65
6/9/2023 20:56,Location X,-100,45,2.3,2.7
6/9/2023 20:57,Location X,-95,100,0.01,0.015
6/9/2023 20:58,Location X,-82,36,4,4.6
6/9/2023 20:59,Location X,-63,27,11.9,13.2
6/9/2023 21:00,Location X,-69,19,3.5,3.8
6/9/2023 21:01,Location X,-98,43,0.68,0.68
6/9/2023 21:02,Location X,-76,31,4.6,5.2
6/9/2023 21:03,Location X,-83,31,4,4.4
6/9/2023 21:04,Location X,-73,35,0.055,0.08
6/9/2023 21:05,Location X,-67,41,0.025,0.05
6/9/2023 21:06,Location X,-84,35,3.9,4.4
6/9/2023 21:07,Location X,-63,6,0.9,1
6/9/2023 21:08,Location X,-74,21,2.9,3.2
6/9/2023 21:09,Location X,-75,45,2,2
6/9/2023 21:10,Location X,-52,5,0.6,0.6
6/9/2023 21:11,Location X,-112,57,1.1,1.5
6/9/2023 21:12,Location X,-94,48,0.65,0.65
6/9/2023 21:13,Location X,-87,21,0.125,0.15
6/9/2023 21:14,Location X,-75,33,0.065,0.09
6/9/2023 21:15,Location X,-73,28,10.5,12.5
6/9/2023 21:16,Location X,-64,7,1,1.1
6/9/2023 21:17,Location X,-58,32,12.4,13.7
6/9/2023 21:18,Location X,-60,28,4.4,4.7
6/9/2023 21:19,Location X,-78,30,10.2,12.2
6/9/2023 21:20,Location X,-106,57,1.7,2.2
6/9/2023 21:21,Location X,-57,31,4.7,5
6/9/2023 21:22,Location X,-73,20,3,3.3
6/9/2023 21:23,Location X,-90,26,1,1
6/9/2023 21:24,Location X,-74,21,2.9,3.2
6/9/2023 21:25,Location X,-75,45,2,2
6/9/2023 21:26,Location X,-89,30,3.9,4.2
6/9/2023 21:27,Location X,-76,31,4.6,5.2
6/9/2023 21:28,Location X,-77,31,0.075,0.1
6/9/2023 21:29,Location X,-42,5,0.4,0.4
6/9/2023 21:30,Location X,-123,78,0.35,0.35
6/9/2023 21:31,Location X,-63,45,0.005,0.03
6/9/2023 21:32,Location X,-105,50,1.8,2.2
6/9/2023 21:33,Location X,-42,5,0.4,0.4
6/9/2023 21:34,Location X,-66,7,1.1,1.2
6/9/2023 21:35,Location X,-69,39,0.035,0.06
6/9/2023 21:36,Location X,-58,5,0.8,1
6/9/2023 21:37,Location X,-70,38,0.04,0.065
6/9/2023 21:38,Location X,-63,45,0.005,0.03
6/9/2023 21:39,Location X,-63,25,4.1,4.4
6/9/2023 21:40,Location X,-89,27,1.1,1.1
6/9/2023 21:41,Location X,-62,6,0.8,0.9
6/9/2023 21:42,Location X,-87,21,0.125,0.15
6/9/2023 21:43,Location X,-52,5,0.6,0.6
6/9/2023 21:44,Location X,-100,103,0.004,0.005
6/9/2023 21:45,Location X,-87,19,0.15,0.175
6/9/2023 21:46,Location X,-47,5,0.5,0.5
6/9/2023 21:47,Location X,-89,30,3.9,4.2
6/9/2023 21:48,Location X,-104,99,0.001,0.002
6/9/2023 21:49,Location X,-69,39,0.035,0.06
6/9/2023 21:50,Location X,-55,35,12.7,14
6/9/2023 21:51,Location X,-85,19,0.15,0.175
6/9/2023 21:52,Location X,-102,99,0.001,0.002
6/9/2023 21:53,Location X,-89,30,4.1,4.4
6/9/2023 21:54,Location X,-103,58,0.55,0.55
6/9/2023 21:55,Location X,-103,54,2,2.5
6/9/2023 21:56,Location X,-88,18,0.145,0.17
6/9/2023 21:57,Location X,-62,46,0.000001,0.025
6/9/2023 21:58,Location X,-84,35,3.9,4.4
6/9/2023 21:59,Location X,-50,5,0.6,0.6
6/9/2023 22:00,Location X,-85,19,0.15,0.175
6/9/2023 22:01,Location X,-123,78,0.35,0.35
6/9/2023 22:02,Location X,-87,32,3.6,4
6/9/2023 22:03,Location X,-90,35,3.3,3.7
6/9/2023 22:04,Location X,-88,39,3.5,4
6/9/2023 22:05,Location X,-83,37,4.2,4.8
6/9/2023 22:06,Location X,-50,5,0.6,0.6
6/9/2023 22:07,Location X,-59,31,12.3,13.6
6/9/2023 22:08,Location X,-92,25,0.8,0.8
6/9/2023 22:09,Location X,-90,29,4,4.3
6/9/2023 22:10,Location X,-52,36,5.2,5.5
6/9/2023 22:11,Location X,-96,41,2.7,3.1
6/9/2023 22:12,Location X,-48,42,13.4,14.7
6/9/2023 22:13,Location X,-62,28,12,13.3
6/9/2023 22:14,Location X,-109,64,0.49,0.49
6/9/2023 22:15,Location X,-85,29,3.8,4.2
6/9/2023 22:16,Location X,-77,31,11,13
6/9/2023 22:17,Location X,-113,68,0.45,0.45
6/9/2023 22:18,Location X,-64,25,11.7,13
6/9/2023 22:19,Location X,-89,27,1.1,1.1
6/9/2023 22:20,Location X,-101,52,2.2,2.7
6/9/2023 22:21,Location X,-58,50,0.000001,0.005
6/9/2023 22:22,Location X,-95,100,0.01,0.015
6/9/2023 22:23,Location X,-83,34,4,4.5
6/9/2023 22:24,Location X,-41,5,0.4,0.4
6/9/2023 22:25,Location X,-95,100,0.01,0.015
6/9/2023 22:26,Location X,-103,100,0.001,0.002
6/9/2023 22:27,Location X,-120,75,0.38,0.38
6/9/2023 22:28,Location X,-81,27,0.095,0.12
6/9/2023 22:29,Location X,-57,5,0.7,0.8
6/9/2023 22:30,Location X,-103,58,0.55,0.55
6/9/2023 22:31,Location X,-86,31,3.7,4.1
6/9/2023 22:32,Location X,-119,74,0.39,0.39
6/9/2023 22:33,Location X,-67,24,11.2,12.8
6/9/2023 22:34,Location X,-105,9,0.1,0.1
6/9/2023 22:35,Location X,-108,53,1.5,1.9
6/9/2023 22:36,Location X,-107,5,0.1,0.1
6/9/2023 22:37,Location X,-47,5,0.5,0.5
6/9/2023 22:38,Location X,-90,35,3.3,3.7
6/9/2023 22:39,Location X,-69,19,3.5,3.8
6/9/2023 22:40,Location X,-112,57,1.1,1.5
6/9/2023 22:41,Location X,-43,48,14,15.3
6/9/2023 22:42,Location X,-81,29,10.3,12.1
6/9/2023 22:43,Location X,-103,54,2,2.5
6/9/2023 22:44,Location X,-96,45,0.66,0.66
6/9/2023 22:45,Location X,-84,24,0.11,0.135
6/9/2023 22:46,Location X,-81,32,4.2,4.7
6/9/2023 22:47,Location X,-91,48,0.6,0.6
6/9/2023 22:48,Location X,-96,45,0.66,0.66
6/9/2023 22:49,Location X,-60,30,12.2,13.5
6/9/2023 22:50,Location X,-99,20,0.4,0.4
6/9/2023 22:51,Location X,-75,33,0.065,0.09
6/9/2023 22:52,Location X,-90,35,3.3,3.7
6/9/2023 22:53,Location X,-90,29,4,4.3
6/9/2023 22:54,Location X,-85,40,5,6
6/9/2023 22:55,Location X,-102,101,0.002,0.003
6/9/2023 22:56,Location X,-108,63,0.5,0.5
6/9/2023 22:57,Location X,-49,41,13.3,14.6
6/9/2023 22:58,Location X,-83,34,4,4.5
6/9/2023 22:59,Location X,-57,5,0.7,0.8
6/9/2023 23:00,Location X,-108,59,1.5,2
6/9/2023 23:01,Location X,-100,45,2.3,2.7
6/9/2023 23:02,Location X,-79,34,4.3,4.9
6/9/2023 23:03,Location X,-78,25,2.4,2.7
6/9/2023 23:04,Location X,-103,100,0.001,0.002
6/9/2023 23:05,Location X,-68,20,3.6,3.9
6/9/2023 23:06,Location X,-62,6,0.8,0.9
6/9/2023 23:07,Location X,-42,5,0.4,0.4
6/9/2023 23:08,Location X,-110,0.000001,0.1,0.1
6/9/2023 23:09,Location X,-82,36,4,4.6
6/9/2023 23:10,Location X,-96,105,0.008,0.009
6/9/2023 23:11,Location X,-123,78,0.35,0.35
6/9/2023 23:12,Location X,-45,5,0.5,0.5
6/9/2023 23:13,Location X,-47,5,0.5,0.5
6/9/2023 23:14,Location X,-98,49,2.5,3
6/9/2023 23:15,Location X,-64,25,11.7,13
6/9/2023 23:16,Location X,-81,22,0.15,0.17
6/9/2023 23:17,Location X,-96,41,2.7,3.1
6/9/2023 23:18,Location X,-101,18,0.4,0.4
6/9/2023 23:19,Location X,-74,21,2.9,3.2
6/9/2023 23:20,Location X,-66,42,0.02,0.045
6/9/2023 23:21,Location X,-62,26,4.2,4.5
6/9/2023 23:22,Location X,-94,48,0.65,0.65
6/9/2023 23:23,Location X,-101,52,2.2,2.7
6/9/2023 23:24,Location X,-106,57,1.7,2.2
6/9/2023 23:25,Location X,-49,5,0.6,0.6
6/9/2023 23:26,Location X,-105,50,1.8,2.2
6/9/2023 23:27,Location X,-97,42,2.6,3
6/9/2023 23:28,Location X,-46,5,0.5,0.5
6/9/2023 23:29,Location X,-75,45,2,2
6/9/2023 23:30,Location X,-105,60,0.53,0.53
6/9/2023 23:31,Location X,-57,33,12.5,13.8
6/9/2023 23:32,Location X,-66,25,11.5,12.8
6/9/2023 23:33,Location X,-81,35,3.8,4.4
6/9/2023 23:34,Location X,-92,47,0.62,0.62
6/9/2023 23:35,Location X,-43,48,14,15.3
6/9/2023 23:36,Location X,-71,37,0.045,0.07
6/9/2023 23:37,Location X,-104,55,1.9,2.4
6/9/2023 23:38,Location X,-74,34,0.06,0.085
6/9/2023 23:39,Location X,-90,41,3.3,3.8
6/9/2023 23:40,Location X,-84,26,10.9,12.1
6/9/2023 23:41,Location X,-110,61,1.3,1.8
6/9/2023 23:42,Location X,-97,110,0.007,0.008
6/9/2023 23:43,Location X,-106,6,0.1,0.1
6/9/2023 23:44,Location X,-102,101,0.002,0.003
6/9/2023 23:45,Location X,-66,22,3.8,4.1
6/9/2023 23:46,Location X,-77,31,0.075,0.1
6/9/2023 23:47,Location X,-85,40,5,6
6/9/2023 23:48,Location X,-109,54,1.4,1.8
6/9/2023 23:49,Location X,-104,55,1.9,2.4
6/9/2023 23:50,Location X,-117,72,0.41,0.41
6/9/2023 23:51,Location X,-96,105,0.008,0.009
6/9/2023 23:52,Location X,-61,27,4.3,4.6
6/9/2023 23:53,Location X,-63,26,11.8,13.1
6/9/2023 23:54,Location X,-95,40,2.8,3.2
6/9/2023 23:55,Location X,-83,34,4,4.5
6/9/2023 23:56,Location X,-108,3,0.1,0.1
6/9/2023 23:57,Location X,-123,78,0.35,0.35
6/9/2023 23:58,Location X,-103,58,0.55,0.55
6/9/2023 23:59,Location X,-73,20,3,3.3
7/9/2023 0:00,Location X,-90,26,1,1
7/9/2023 0:01,Location X,-86,19,0.155,0.18
7/9/2023 0:02,Location X,-110,61,1.3,1.8
7/9/2023 0:03,Location X,-57,33,12.5,13.8
7/9/2023 0:04,Location X,-50,40,13.2,14.5
7/9/2023 0:05,Location X,-69,39,0.035,0.06
7/9/2023 0:06,Location X,-86,20,0.155,0.18
7/9/2023 0:07,Location X,-101,46,2.2,2.6
7/9/2023 0:08,Location X,-58,30,4.6,4.9
7/9/2023 0:09,Location X,-114,69,0.44,0.44
7/9/2023 0:10,Location X,-69,19,3.5,3.8
7/9/2023 0:11,Location X,-52,36,5.2,5.5
7/9/2023 0:12,Location X,-51,39,13.1,14.4
7/9/2023 0:13,Location X,-77,31,0.075,0.1
7/9/2023 0:14,Location X,-99,52,0.61,0.61
7/9/2023 0:15,Location X,-87,28,1.2,1.2
7/9/2023 0:16,Location X,-80,23,2.2,2.5
7/9/2023 0:17,Location X,-98,51,0.62,0.62
7/9/2023 0:18,Location X,-97,44,0.67,0.67
7/9/2023 0:19,Location X,-96,41,2.7,3.1
7/9/2023 0:20,Location X,-86,31,3.7,4.1
7/9/2023 0:21,Location X,-73,28,10.5,12.5
7/9/2023 0:22,Location X,-103,100,0.001,0.002
7/9/2023 0:23,Location X,-87,28,1.2,1.2
7/9/2023 0:24,Location X,-52,36,5.2,5.5
7/9/2023 0:25,Location X,-78,33,4.4,5
7/9/2023 0:26,Location X,-103,48,2,2.4
7/9/2023 0:27,Location X,-54,34,5,5.3
7/9/2023 0:28,Location X,-110,61,1.3,1.8
7/9/2023 0:29,Location X,-96,45,0.66,0.66
7/9/2023 0:30,Location X,-93,44,3,3.5
7/9/2023 0:31,Location X,-102,47,2.1,2.5
7/9/2023 0:32,Location X,-99,44,2.4,2.8
7/9/2023 0:33,Location X,-112,67,0.46,0.46
7/9/2023 0:34,Location X,-99,50,2.4,2.9
7/9/2023 0:35,Location X,-51,37,5.3,5.6
7/9/2023 0:36,Location X,-109,60,1.4,1.9
7/9/2023 0:37,Location X,-50,38,5.4,5.7
7/9/2023 0:38,Location X,-71,26,10.2,12.6
7/9/2023 0:39,Location X,-83,31,4,4.4
7/9/2023 0:40,Location X,-95,47,0.61,0.61
7/9/2023 0:41,Location X,-97,42,2.6,3
7/9/2023 0:42,Location X,-61,47,0.000001,0.02
7/9/2023 0:43,Location X,-98,105,0.006,0.007
7/9/2023 0:44,Location X,-49,41,13.3,14.6
7/9/2023 0:45,Location X,-59,5,0.9,1.1
7/9/2023 0:46,Location X,-83,25,0.105,0.13
7/9/2023 0:47,Location X,-68,28,11.3,12.6
7/9/2023 0:48,Location X,-97,44,0.67,0.67
7/9/2023 0:49,Location X,-44,47,13.9,15.2
7/9/2023 0:50,Location X,-79,29,0.085,0.11
7/9/2023 0:51,Location X,-85,23,0.115,0.14
7/9/2023 0:52,Location X,-78,30,0.08,0.105
7/9/2023 0:53,Location X,-58,5,0.8,1
7/9/2023 0:54,Location X,-45,43,5.9,6.2
7/9/2023 0:55,Location X,-45,45,13.7,15
7/9/2023 0:56,Location X,-103,100,0.001,0.002
7/9/2023 0:57,Location X,-61,6,0.7,0.8
7/9/2023 0:58,Location X,-99,42,0.69,0.69
7/9/2023 0:59,Location X,-85,21,0.16,0.19
7/9/2023 1:00,Location X,-46,44,13.6,14.9
7/9/2023 1:01,Location X,-42,5,0.4,0.4
7/9/2023 1:02,Location X,-88,30,1,1
7/9/2023 1:03,Location X,-86,19,0.155,0.18
7/9/2023 1:04,Location X,-63,26,11.8,13.1
7/9/2023 1:05,Location X,-98,21,0.5,0.5
7/9/2023 1:06,Location X,-92,24,0.8,0.8
7/9/2023 1:07,Location X,-94,48,0.65,0.65
7/9/2023 1:08,Location X,-42,5,0.4,0.4
7/9/2023 1:09,Location X,-104,99,0.001,0.002
7/9/2023 1:10,Location X,-104,49,1.9,2.3
7/9/2023 1:11,Location X,-90,29,4,4.3
7/9/2023 1:12,Location X,-48,42,13.4,14.7
7/9/2023 1:13,Location X,-59,5,0.9,1.1
7/9/2023 1:14,Location X,-62,6,0.8,0.9
7/9/2023 1:15,Location X,-84,26,10.9,12.1
7/9/2023 1:16,Location X,-110,0.000001,0.1,0.1
7/9/2023 1:17,Location X,-79,24,2.5,2.8
7/9/2023 1:18,Location X,-59,5,0.9,1.1
7/9/2023 1:19,Location X,-96,41,2.7,3.1
7/9/2023 1:20,Location X,-65,43,0.015,0.04
7/9/2023 1:21,Location X,-89,17,0.14,0.165
7/9/2023 1:22,Location X,-46,42,5.8,6.1
7/9/2023 1:23,Location X,-63,6,0.9,1
7/9/2023 1:24,Location X,-51,5,0.6,0.6
7/9/2023 1:25,Location X,-106,57,1.7,2.2
7/9/2023 1:26,Location X,-89,17,0.14,0.165
7/9/2023 1:27,Location X,-60,48,0.000001,0.015
7/9/2023 1:28,Location X,-40,5,0.4,0.4
7/9/2023 1:29,Location X,-74,21,2.9,3.2
7/9/2023 1:30,Location X,-51,5,0.6,0.6
7/9/2023 1:31,Location X,-94,39,2.9,3.3
7/9/2023 1:32,Location X,-54,5,0.6,0.7
7/9/2023 1:33,Location X,-62,6,0.8,0.9
7/9/2023 1:34,Location X,-115,70,0.43,0.43
7/9/2023 1:35,Location X,-103,100,0.001,0.002
7/9/2023 1:36,Location X,-61,47,0.000001,0.02
7/9/2023 1:37,Location X,-62,46,0.000001,0.025
7/9/2023 1:38,Location X,-95,26,0.7,0.7
7/9/2023 1:39,Location X,-113,0.000001,0.1,0.1
7/9/2023 1:40,Location X,-74,29,10,12
7/9/2023 1:41,Location X,-49,41,13.3,14.6
7/9/2023 1:42,Location X,-96,25,0.6,0.6
7/9/2023 1:43,Location X,-91,48,0.6,0.6
7/9/2023 1:44,Location X,-90,35,3.3,3.7
7/9/2023 1:45,Location X,-66,42,0.02,0.045
7/9/2023 1:46,Location X,-57,31,4.7,5
7/9/2023 1:47,Location X,-73,20,3,3.3
7/9/2023 1:48,Location X,-108,2,0.1,0.1
7/9/2023 1:49,Location X,-99,42,0.69,0.69
7/9/2023 1:50,Location X,-55,33,4.9,5.2
7/9/2023 1:51,Location X,-92,25,0.8,0.8
7/9/2023 1:52,Location X,-45,43,5.9,6.2
7/9/2023 1:53,Location X,-76,31,4.6,5.2
7/9/2023 1:54,Location X,-108,53,1.5,1.9
7/9/2023 1:55,Location X,-85,19,0.15,0.175
7/9/2023 1:56,Location X,-84,33,3.4,3.7
7/9/2023 1:57,Location X,-110,0.000001,0.1,0.1
7/9/2023 1:58,Location X,-85,19,0.15,0.175
7/9/2023 1:59,Location X,-67,7,1,1.1
7/9/2023 2:00,Location X,-77,32,4.5,5.1
7/9/2023 2:01,Location X,-103,100,0.001,0.002
7/9/2023 2:02,Location X,-102,47,2.1,2.5
7/9/2023 2:03,Location X,-81,22,0.15,0.17
7/9/2023 2:04,Location X,-113,68,0.45,0.45
7/9/2023 2:05,Location X,-45,5,0.5,0.5
7/9/2023 2:06,Location X,-95,100,0.01,0.015
7/9/2023 2:07,Location X,-62,6,0.8,0.9
7/9/2023 2:08,Location X,-57,31,4.7,5
7/9/2023 2:09,Location X,-67,24,11.2,12.5
7/9/2023 2:10,Location X,-96,45,0.66,0.66
7/9/2023 2:11,Location X,-93,46,0.63,0.63
7/9/2023 2:12,Location X,-100,19,0.4,0.4
7/9/2023 2:13,Location X,-78,25,2.4,2.7
7/9/2023 2:14,Location X,-104,99,0.001,0.002
7/9/2023 2:15,Location X,-43,45,6.1,6.4
7/9/2023 2:16,Location X,-94,27,0.6,0.6
7/9/2023 2:17,Location X,-103,54,2,2.5
7/9/2023 2:18,Location X,-42,46,6.2,6.5
7/9/2023 2:19,Location X,-64,25,11.7,13
7/9/2023 2:20,Location X,-77,32,4.5,5.1
7/9/2023 2:21,Location X,-69,9,1.2,1.3
7/9/2023 2:22,Location X,-48,40,5.6,5.9
7/9/2023 2:23,Location X,-102,53,2.1,2.6
7/9/2023 2:24,Location X,-58,5,0.8,1
7/9/2023 2:25,Location X,-92,25,0.8,0.8
7/9/2023 2:26,Location X,-83,34,3.2,3.5
7/9/2023 2:27,Location X,-87,28,1.2,1.2
7/9/2023 2:28,Location X,-47,5,0.5,0.5
7/9/2023 2:29,Location X,-49,39,5.5,5.8
7/9/2023 2:30,Location X,-68,40,0.03,0.055
